sex year ahe98
2 1992 22.0629558563232
2 1992 15.6395635604858
2 1992 5.58555889129639
2 1992 9.43338775634766
2 1992 7.26122617721558
1 1992 21.2027797698975
2 1992 27.927791595459
1 1992 14.028844833374
2 1992 11.950496673584
1 1992 19.9218254089355
2 1992 9.83889579772949
1 1992 18.9908981323242
2 1992 16.1981182098389
1 1992 38.3009719848633
2 1992 32.2946853637695
1 1992 25.1350116729736
2 1992 21.0655345916748
1 1992 17.8737869262695
2 1992 26.252124786377
2 1992 17.8737869262695
2 1992 11.2269725799561
2 1992 6.70267009735107
1 1992 36.8646850585937
2 1992 15.6395635604858
1 1992 19.5494556427002
1 1992 13.9638957977295
2 1992 9.83889579772949
1 1992 22.3422355651855
1 1992 19.5494556427002
1 1992 19.072624206543
2 1992 11.1711177825928
1 1992 13.5996208190918
2 1992 23.4593467712402
2 1992 3.69987392425537
1 1992 18.3702812194824
2 1992 13.522931098938
2 1992 7.81978178024292
1 1992 29.0449047088623
1 1992 11.7296733856201
2 1992 15.6954183578491
1 1992 25.3211994171143
2 1992 20.9458446502686
1 1992 39.8976440429687
2 1992 22.0322341918945
1 1992 10.724271774292
2 1992 17.9801788330078
1 1992 20.1080093383789
1 1992 15.6395635604858
2 1992 17.7722320556641
2 1992 29.6034603118896
2 1992 12.1866731643677
1 1992 13.4053401947021
1 1992 13.7490663528442
2 1992 8.37833786010742
1 1992 25.2472839355469
1 1992 19.1504859924316
1 1992 10.4263753890991
1 1992 18.4323425292969
1 1992 11.6676111221313
1 1992 24.5764579772949
2 1992 14.8575859069824
1 1992 11.8550624847412
1 1992 12.1541748046875
1 1992 7.44741106033325
1 1992 13.8521842956543
1 1992 13.901834487915
1 1992 8.37833786010742
2 1992 16.8920001983643
1 1992 12.0648059844971
1 1992 26.8106803894043
2 1992 19.8597640991211
1 1992 8.65761566162109
1 1992 21.845739364624
1 1992 27.3071746826172
1 1992 10.4263753890991
1 1992 13.9638957977295
2 1992 16.1981182098389
1 1992 14.8709907531738
2 1992 13.4053401947021
2 1992 15.6395635604858
1 1992 22.3422355651855
1 1992 19.1333312988281
2 1992 10.6125602722168
1 1992 28.7966575622559
1 1992 20.8527507781982
2 1992 13.1722917556763
1 1992 16.0864086151123
2 1992 9.34311580657959
2 1992 11.1711177825928
1 1992 10.922869682312
1 1992 8.93689346313477
2 1992 8.68864631652832
1 1992 16.3843040466309
2 1992 18.8667755126953
1 1992 25.6935691833496
2 1992 15.6395635604858
2 1992 11.5901575088501
1 1992 15.5876045227051
1 1992 27.3071746826172
2 1992 13.0329694747925
1 1992 16.7566757202148
1 1992 18.3441486358643
2 1992 17.8737869262695
2 1992 13.4053401947021
1 1992 18.9908981323242
2 1992 14.9692964553833
2 1992 12.1541748046875
2 1992 11.841383934021
1 1992 10.0540046691895
1 1992 17.4269428253174
1 1992 13.4053401947021
1 1992 21.2251205444336
1 1992 14.8948221206665
1 1992 21.0016994476318
2 1992 10.2774276733398
1 1992 13.4053401947021
2 1992 19.7226066589355
1 1992 5.02700233459473
1 1992 18.7116222381592
1 1992 25.8176918029785
2 1992 13.4053401947021
1 1992 22.3422355651855
2 1992 13.4053401947021
1 1992 21.2251205444336
1 1992 16.9800987243652
1 1992 33.3102416992187
1 1992 12.4123516082764
1 1992 14.2990293502808
1 1992 17.8737869262695
1 1992 9.74933815002441
1 1992 12.9088459014893
2 1992 12.5675058364868
1 1992 10.9680051803589
2 1992 14.1500816345215
2 1992 15.4161415100098
1 1992 22.3422355651855
1 1992 24.7394237518311
1 1992 26.8106803894043
1 1992 18.6185283660889
1 1992 22.3422355651855
1 1992 11.3597841262817
2 1992 20.375
1 1992 18.5564670562744
1 1992 17.8737869262695
1 1992 14.638014793396
1 1992 21.7836780548096
2 1992 23.4593467712402
1 1992 26.9647655487061
2 1992 19.4024658203125
2 1992 13.3102674484253
1 1992 9.68163394927979
1 1992 16.3254699707031
2 1992 11.1711177825928
1 1992 22.3422355651855
1 1992 24.5764579772949
1 1992 20.1080093383789
2 1992 20.1080093383789
2 1992 5.58555889129639
2 1992 26.8106803894043
1 1992 16.1981182098389
2 1992 14.3628644943237
1 1992 23.682767868042
2 1992 17.2117938995361
2 1992 14.5224523544312
1 1992 33.0665054321289
1 1992 37.2370567321777
2 1992 22.8500099182129
2 1992 16.5332527160645
1 1992 17.4269428253174
2 1992 19.9962997436523
1 1992 22.7336692810059
1 1992 22.2305221557617
1 1992 8.93689346313477
1 1992 17.0080261230469
2 1992 15.7088241577148
1 1992 16.136058807373
1 1992 19.8033428192139
2 1992 15.6395635604858
1 1992 16.7566757202148
1 1992 22.3422355651855
1 1992 20.9673271179199
1 1992 17.8737869262695
2 1992 17.8291034698486
1 1992 20.1080093383789
1 1992 18.8667755126953
1 1992 8.81930255889893
2 1992 12.0826797485352
1 1992 20.1080093383789
1 1992 21.4317874908447
1 1992 21.6719665527344
2 1992 16.1981182098389
2 1992 18.6185283660889
1 1992 15.0810079574585
1 1992 16.7566757202148
1 1992 31.2791271209717
1 1992 19.5494556427002
2 1992 20.5783729553223
1 1992 23.2359237670898
1 1992 18.8667755126953
1 1992 20.1080093383789
2 1992 10.9476938247681
2 1992 12.2641677856445
1 1992 17.4381122589111
2 1992 15.5758876800537
1 1992 24.7394237518311
1 1992 13.1819181442261
2 1992 14.5224523544312
2 1992 13.4053401947021
1 1992 13.4053401947021
2 1992 13.9638957977295
1 1992 7.81978178024292
1 1992 9.92988204956055
2 1992 22.8561038970947
2 1992 15.1033496856689
2 1992 13.9638957977295
1 1992 17.5719184875488
1 1992 15.6395635604858
1 1992 20.7834739685059
1 1992 22.3422355651855
2 1992 21.2251205444336
1 1992 22.3422355651855
1 1992 20.5509452819824
1 1992 18.6185283660889
1 1992 12.4123516082764
2 1992 16.2488975524902
1 1992 41.4262237548828
1 1992 17.8737869262695
1 1992 20.6665668487549
2 1992 14.5224523544312
1 1992 15.6395635604858
1 1992 17.4825687408447
2 1992 12.5116510391235
2 1992 22.3422355651855
1 1992 25.0257835388184
2 1992 26.2085590362549
2 1992 17.1077671051025
2 1992 14.7458744049072
2 1992 16.7566757202148
1 1992 22.5097999572754
2 1992 10.9476938247681
1 1992 13.1139192581177
1 1992 10.0540046691895
2 1992 12.1206617355347
1 1992 17.3772926330566
2 1992 15.6395635604858
2 1992 14.5224523544312
1 1992 12.1286420822144
1 1992 23.8317165374756
2 1992 40.2160186767578
2 1992 10.1127328872681
2 1992 15.0810079574585
1 1992 10.6125602722168
1 1992 19.5494556427002
2 1992 12.1866731643677
1 1992 8.09614086151123
2 1992 13.8904371261597
2 1992 19.8287334442139
1 1992 17.3772926330566
1 1992 18.6185283660889
1 1992 22.3422355651855
1 1992 17.4269428253174
1 1992 13.9638957977295
1 1992 10.0540046691895
1 1992 8.71347141265869
1 1992 3.01232886314392
1 1992 10.9476938247681
1 1992 10.2135934829712
1 1992 20.6541557312012
2 1992 6.91545343399048
1 1992 13.0394859313965
2 1992 18.28000831604
1 1992 11.1711177825928
2 1992 9.92988204956055
1 1992 18.9908981323242
2 1992 16.1981182098389
2 1992 17.0179824829102
1 1992 9.30926418304443
1 1992 16.9800987243652
1 1992 18.6185283660889
1 1992 10.4263753890991
2 1992 10.6349029541016
1 1992 17.3772926330566
2 1992 16.6325511932373
2 1992 14.9692964553833
1 1992 11.1711177825928
1 1992 12.9991178512573
1 1992 20.4803791046143
1 1992 12.5675058364868
1 1992 22.9007892608643
2 1992 9.73227691650391
1 1992 8.02086162567139
2 1992 6.59989595413208
1 1992 30.2066993713379
1 1992 7.14951467514038
1 1992 23.4593467712402
2 1992 18.4323425292969
1 1992 10.724271774292
2 1992 14.0163993835449
2 1992 13.9638957977295
1 1992 13.9638957977295
2 1992 15.3913164138794
2 1992 7.07504081726074
1 1992 16.7566757202148
1 1992 15.6395635604858
2 1992 16.7566757202148
1 1992 5.80898094177246
1 1992 12.2882289886475
2 1992 11.7296733856201
2 1992 8.93689346313477
2 1992 11.1711177825928
1 1992 17.8737869262695
2 1992 11.7296733856201
2 1992 14.4107398986816
2 1992 21.448543548584
2 1992 13.4053401947021
1 1992 10.922869682312
1 1992 7.94390535354614
1 1992 17.8737869262695
2 1992 18.9908981323242
2 1992 20.1080093383789
2 1992 10.1657161712646
1 1992 21.8102760314941
1 1992 35.7475738525391
1 1992 25.7052059173584
2 1992 12.2882289886475
1 1992 9.36139583587646
2 1992 16.2148761749268
2 1992 18.9908981323242
2 1992 10.3332834243774
2 1992 10.5105638504028
2 1992 9.69708824157715
1 1992 8.34893989562988
1 1992 11.7296733856201
2 1992 6.80544424057007
1 1992 13.9638957977295
2 1992 10.0540046691895
1 1992 11.7296733856201
2 1992 15.6395635604858
2 1992 19.5494556427002
1 1992 15.8878107070923
2 1992 15.0810079574585
1 1992 15.8629856109619
1 1992 26.8106803894043
1 1992 7.44741106033325
1 1992 8.63048553466797
1 1992 7.07504081726074
2 1992 13.9638957977295
1 1992 8.75574016571045
2 1992 9.68163394927979
1 1992 8.61771869659424
2 1992 15.6395635604858
1 1992 8.4714298248291
2 1992 10.4077568054199
1 1992 9.96463680267334
1 1992 17.8737869262695
1 1992 9.29436874389648
1 1992 20.1080093383789
1 1992 10.724271774292
1 1992 11.1711177825928
1 1992 9.68163394927979
1 1992 10.1555604934692
1 1992 18.6185283660889
2 1992 24.8247032165527
1 1992 14.5224523544312
1 1992 8.09905910491943
2 1992 10.6125602722168
2 1992 13.0517740249634
1 1992 12.7960062026978
2 1992 18.9908981323242
1 1992 21.2251205444336
2 1992 16.8807983398437
1 1992 8.37833786010742
1 1992 16.2488975524902
1 1992 30.7826328277588
2 1992 9.49544906616211
1 1992 5.77645063400269
2 1992 8.04320430755615
2 1992 8.11023044586182
1 1992 10.724271774292
2 1992 8.91622638702393
2 1992 11.9158582687378
1 1992 23.2015514373779
1 1992 13.4053401947021
1 1992 15.7411193847656
2 1992 13.5649271011353
1 1992 20.1080093383789
1 1992 19.8597640991211
2 1992 18.9908981323242
1 1992 8.54261875152588
1 1992 20.8527507781982
2 1992 16.4773979187012
2 1992 12.4123516082764
1 1992 6.70267009735107
1 1992 6.75954151153564
2 1992 9.68163394927979
2 1992 17.8737869262695
1 1992 8.51797676086426
1 1992 6.80196905136108
2 1992 9.49544906616211
1 1992 16.7566757202148
2 1992 13.9638957977295
1 1992 10.4263753890991
2 1992 19.8597640991211
1 1992 24.7184886932373
1 1992 15.4531650543213
2 1992 7.98616027832031
1 1992 18.9908981323242
1 1992 11.4503946304321
2 1992 7.45418167114258
2 1992 11.7296733856201
2 1992 8.37833786010742
2 1992 13.9638957977295
1 1992 15.6395635604858
1 1992 19.5494556427002
2 1992 20.1080093383789
1 1992 11.6992063522339
2 1992 8.76932716369629
1 1992 12.2882289886475
1 1992 21.0016994476318
1 1992 8.93689346313477
1 1992 23.4593467712402
1 1992 10.2774276733398
2 1992 11.1711177825928
1 1992 15.471996307373
2 1992 9.0765323638916
1 1992 10.0540046691895
2 1992 10.1555604934692
1 1992 19.8597640991211
1 1992 13.4053401947021
2 1992 10.5617828369141
1 1992 12.9088459014893
2 1992 15.8878107070923
1 1992 22.3422355651855
2 1992 9.18514060974121
2 1992 11.7430782318115
1 1992 10.6495265960693
1 1992 11.1711177825928
1 1992 15.3913164138794
2 1992 12.4123516082764
1 1992 16.3843040466309
2 1992 7.40485429763794
1 1992 20.8527507781982
2 1992 24.3530349731445
1 1992 22.3422355651855
2 1992 13.4053401947021
1 1992 14.5224523544312
2 1992 11.4744739532471
1 1992 15.233341217041
1 1992 13.4053401947021
1 1992 12.2882289886475
1 1992 8.71347141265869
2 1992 9.14914512634277
1 1992 18.588737487793
1 1992 14.3735036849976
1 1992 8.07256889343262
1 1992 26.735710144043
2 1992 11.1711177825928
2 1992 2.23422336578369
1 1992 9.83058261871338
1 1992 7.94390535354614
1 1992 6.35357284545898
2 1992 25.4357738494873
2 1992 10.2126350402832
2 1992 9.94787979125977
1 1992 27.1513977050781
2 1992 15.5289697647095
1 1992 20.3994312286377
2 1992 19.5494556427002
2 1992 10.0584735870361
2 1992 3.38857221603394
2 1992 15.6395635604858
1 1992 18.8667755126953
2 1992 11.1711177825928
1 1992 6.76243543624878
1 1992 15.4364528656006
1 1992 12.8467845916748
1 1992 22.3422355651855
1 1992 16.7566757202148
2 1992 26.252124786377
1 1992 13.4053401947021
2 1992 18.9908981323242
1 1992 29.0449047088623
2 1992 15.9188413619995
1 1992 27.927791595459
1 1992 14.2177848815918
1 1992 11.759069442749
2 1992 12.9088459014893
1 1992 24.552396774292
1 1992 13.9638957977295
2 1992 16.3843040466309
1 1992 27.927791595459
1 1992 7.74739265441895
1 1992 27.927791595459
2 1992 14.2493801116943
1 1992 6.09942960739136
1 1992 15.499924659729
2 1992 12.2882289886475
2 1992 10.6125602722168
2 1992 10.6125602722168
2 1992 7.26122617721558
1 1992 12.4123516082764
2 1992 11.4193639755249
1 1992 9.21493053436279
1 1992 6.04133987426758
2 1992 10.0540046691895
2 1992 11.4503946304321
2 1992 11.3386831283569
2 1992 24.0179004669189
2 1992 19.7888355255127
1 1992 21.2251205444336
1 1992 19.5494556427002
2 1992 21.4932289123535
1 1992 18.9049682617187
1 1992 40.2160186767578
2 1992 39.0989112854004
1 1992 22.3422355651855
2 1992 18.8667755126953
1 1992 17.7358226776123
1 1992 15.6395635604858
1 1992 8.42302227020264
2 1992 13.8521842956543
2 1992 20.1080093383789
1 1992 12.2882289886475
2 1992 12.7350730895996
1 1992 14.7458744049072
2 1992 19.5494556427002
1 1992 25.3889026641846
2 1992 22.3422355651855
1 1992 16.9800987243652
1 1992 28.4355697631836
1 1992 11.1711177825928
1 1992 26.8106803894043
2 1992 19.5494556427002
2 1992 21.754280090332
2 1992 19.5494556427002
2 1992 23.1546802520752
2 1992 8.09123992919922
1 1992 26.252124786377
2 1992 18.4323425292969
1 1992 12.5116510391235
1 1992 13.8236980438232
2 1992 13.8474807739258
1 1992 11.4371452331543
1 1992 18.9908981323242
2 1992 13.4053401947021
1 1992 10.4263753890991
2 1992 13.0121164321899
1 1992 10.6125602722168
1 1992 13.4053401947021
2 1992 16.7566757202148
1 1992 13.9638957977295
1 1992 16.1981182098389
1 1992 20.9123306274414
1 1992 18.7674770355225
1 1992 21.1009998321533
1 1992 20.4803791046143
2 1992 22.3422355651855
1 1992 13.4053401947021
1 1992 15.0810079574585
1 1992 6.70267009735107
1 1992 5.02700233459473
1 1992 7.66019439697266
2 1992 11.1711177825928
2 1992 18.9908981323242
2 1992 11.3200645446777
2 1992 21.2251205444336
1 1992 13.4053401947021
2 1992 21.2251205444336
1 1992 39.210620880127
2 1992 14.5969257354736
1 1992 9.47852325439453
2 1992 14.2431735992432
2 1992 8.93689346313477
1 1992 23.1940307617187
1 1992 11.6803340911865
2 1992 27.927791595459
1 1992 13.8521842956543
2 1992 17.8737869262695
2 1992 17.67067527771
1 1992 25.3025798797607
1 1992 13.8521842956543
1 1992 22.9007892608643
2 1992 10.0540046691895
2 1992 15.8878107070923
1 1992 8.37833786010742
2 1992 16.7566757202148
2 1992 13.9638957977295
2 1992 11.1711177825928
2 1992 27.927791595459
1 1992 31.837682723999
2 1992 16.1981182098389
2 1992 8.6017599105835
2 1992 12.8467845916748
1 1992 12.1094903945923
1 1992 35.3413505554199
2 1992 10.724271774292
2 1992 17.3152313232422
2 1992 20.4803791046143
1 1992 11.1115369796753
2 1992 24.0179004669189
2 1992 9.30926418304443
2 1992 27.927791595459
1 1992 14.8948221206665
1 1992 14.2990293502808
1 1992 12.9584951400757
1 1992 12.5675058364868
2 1992 8.93689346313477
2 1992 11.7296733856201
1 1992 20.4803791046143
2 1992 16.7566757202148
1 1992 17.4716262817383
2 1992 17.841869354248
1 1992 16.4390201568604
1 1992 18.5564670562744
1 1992 11.4503946304321
2 1992 24.0179004669189
2 1992 13.2455940246582
2 1992 8.65761566162109
2 1992 20.7217235565186
1 1992 11.7296733856201
1 1992 19.5494556427002
1 1992 13.9638957977295
1 1992 14.6062345504761
1 1992 6.70267009735107
1 1992 17.8737869262695
1 1992 9.92988204956055
2 1992 26.252124786377
2 1992 10.1854305267334
1 1992 22.3422355651855
2 1992 11.1711177825928
2 1992 11.1711177825928
1 1992 22.3422355651855
2 1992 12.2882289886475
1 1992 20.3111209869385
2 1992 18.9908981323242
1 1992 18.6185283660889
2 1992 20.4271869659424
1 1992 19.5494556427002
2 1992 17.8737869262695
1 1992 21.7836780548096
2 1992 21.5147438049316
2 1992 31.651496887207
2 1992 14.1035356521606
1 1992 10.2215719223022
1 1992 32.5302925109863
1 1992 8.37833786010742
2 1992 30.3854389190674
2 1992 16.0864086151123
2 1992 18.9908981323242
1 1992 20.6665668487549
1 1992 24.0179004669189
1 1992 17.9854984283447
1 1992 7.94390535354614
2 1992 26.8106803894043
2 1992 22.9007892608643
2 1992 15.6395635604858
2 1992 8.83297634124756
1 1992 20.9412727355957
2 1992 11.4432859420776
2 1992 14.5224523544312
1 1992 15.9819583892822
2 1992 13.2182245254517
1 1992 24.3282089233398
2 1992 15.6395635604858
2 1992 7.37293720245361
1 1992 17.3152313232422
1 1992 24.2971801757812
2 1992 15.6395635604858
2 1992 8.37833786010742
1 1992 11.4193639755249
1 1992 15.233341217041
1 1992 5.2029857635498
1 1992 10.2774276733398
2 1992 9.46528720855713
2 1992 13.4053401947021
2 1992 6.14411449432373
1 1992 19.8597640991211
2 1992 9.49544906616211
1 1992 10.0540046691895
1 1992 16.9421157836914
2 1992 8.37833786010742
2 1992 10.0540046691895
2 1992 11.7296733856201
2 1992 11.1711177825928
1 1992 12.2882289886475
1 1992 21.1235656738281
1 1992 5.1067967414856
1 1992 9.88214206695557
1 1992 13.8521842956543
1 1992 7.74530744552612
1 1992 27.3692359924316
2 1992 11.7296733856201
2 1992 19.5494556427002
1 1992 22.3422355651855
2 1992 17.8737869262695
1 1992 17.4269428253174
2 1992 10.6249732971191
2 1992 11.1711177825928
2 1992 8.71347141265869
2 1992 13.9638957977295
1 1992 22.3422355651855
1 1992 21.2251205444336
1 1992 26.8106803894043
2 1992 11.3429794311523
2 1992 18.9908981323242
2 1992 14.2990293502808
1 1992 19.0924549102783
2 1992 10.6125602722168
2 1992 8.97985935211182
1 1992 16.7566757202148
2 1992 17.5431232452393
1 1992 16.1981182098389
2 1992 5.9579291343689
1 1992 15.6395635604858
1 1992 29.324182510376
2 1992 17.8737869262695
1 1992 10.7840375900269
1 1992 12.0648059844971
1 1992 18.588737487793
2 1992 13.9638957977295
1 1992 14.2990293502808
2 1992 16.7566757202148
1 1992 8.93689346313477
1 1992 22.3422355651855
1 1992 12.9808378219604
1 1992 20.1080093383789
1 1992 6.25582551956177
2 1992 13.9638957977295
2 1992 16.3346557617187
1 1992 23.4593467712402
1 1992 14.2990293502808
1 1992 23.1940307617187
2 1992 19.5494556427002
2 1992 12.9679908752441
2 1992 15.8878107070923
1 1992 15.4364528656006
2 1992 11.7296733856201
1 1992 22.3422355651855
2 1992 18.9908981323242
1 1992 12.9088459014893
1 1992 14.2990293502808
1 1992 15.9188413619995
2 1992 11.6784715652466
1 1992 8.33365345001221
1 1992 9.99144744873047
1 1992 33.5133514404297
1 1992 20.6665668487549
2 1992 13.4053401947021
1 1992 15.0810079574585
1 1992 40.2160186767578
1 1992 28.4355697631836
1 1992 6.80178833007812
2 1992 7.02184534072876
2 1992 8.37833786010742
1 1992 13.6535873413086
2 1992 15.6395635604858
1 1992 17.8737869262695
1 1992 26.252124786377
2 1992 8.93689346313477
1 1992 19.8597640991211
2 1992 27.927791595459
1 1992 18.2461585998535
2 1992 22.3422355651855
2 1992 8.40880489349365
1 1992 17.3772926330566
1 1992 15.0810079574585
1 1992 10.820650100708
2 1992 11.430287361145
1 1992 11.759069442749
1 1992 17.9376220703125
2 1992 19.3182373046875
1 1992 11.2952404022217
2 1992 13.651104927063
2 1992 12.2882289886475
1 1992 44.6844711303711
2 1992 21.6205787658691
1 1992 25.1350116729736
2 1992 11.7296733856201
1 1992 21.3030605316162
2 1992 8.56064987182617
1 1992 8.37833786010742
2 1992 9.92988204956055
1 1992 18.7674770355225
1 1992 6.4233922958374
2 1992 6.14411449432373
2 1992 11.7296733856201
1 1992 16.2651462554932
1 1992 26.8106803894043
2 1992 10.8918390274048
1 1992 21.2251205444336
1 1992 17.3772926330566
2 1992 11.6365795135498
1 1992 25.1350116729736
1 1992 7.81978178024292
1 1992 25.6935691833496
2 1992 22.9007892608643
1 1992 18.7674770355225
1 1992 13.4053401947021
2 1992 15.3913164138794
1 1992 14.2431735992432
